2797,P02-R03-BaconAndEggs,34665,34708,1,6,24
2798,P25-R06-GreekSalad,43181,43596,0,0,0
2802,P02-R05-Cheeseburger,26087,26151,5,20,28
2805,P22-R03-BaconAndEggs,72594,72644,5,17,87
2806,P23-R03-BaconAndEggs,32370,32454,10,19,26
2808,OP03-R02-TurkeySandwich,5513,5727,1,30,81
2809,P14-R01-PastaSalad,54298,54395,1,11,14
2810,P15-R01-PastaSalad,28498,28648,3,15,20
2816,P02-R04-ContinentalBreakfast,7959,8032,5,28,43
2818,P21-R04-ContinentalBreakfast,7713,7780,6,49,96
2819,P04-R01-PastaSalad,14194,14497,3,3,3
2823,P22-R03-BaconAndEggs,73134,73193,13,29,45
2824,P20-R03-BaconAndEggs,26303,26359,2,28,41
2825,P20-R03-BaconAndEggs,32344,32383,5,32,55
2829,OP01-R04-ContinentalBreakfast,2928,2953,2,6,7
2831,P10-R01-PastaSalad,3435,3489,7,1,10
2836,P26-R05-Cheeseburger,46944,46967,2,16,29
2837,P20-R03-BaconAndEggs,12357,12470,13,29,45
2839,P20-R03-BaconAndEggs,10388,10488,5,28,43
2840,P13-R01-PastaSalad,26655,26737,1,11,14
2845,OP03-R01-PastaSalad,2767,2784,8,13,99
2846,P19-R04-ContinentalBreakfast,9925,10022,0,0,0
2847,P17-R03-BaconAndEggs,25239,25476,0,0,0
2852,P06-R02-TurkeySandwich,5195,5261,3,3,3
2854,P10-R05-Cheeseburger,18102,18143,1,1,1
2856,P02-R01-PastaSalad,17733,17776,3,7,8
2857,P22-R03-BaconAndEggs,11711,11760,5,2,5
2858,OP01-R01-PastaSalad,14411,14471,3,10,13
2859,P25-R06-GreekSalad,27269,27318,0,0,0
2861,P11-R01-PastaSalad,14072,14171,2,15,63
2864,P23-R03-BaconAndEggs,2620,2657,1,5,6
2865,P26-R05-Cheeseburger,8372,8446,2,35,59
2869,OP01-R03-BaconAndEggs,15018,15066,1,25,37
2870,P23-R03-BaconAndEggs,50268,50306,1,5,6
2871,OP01-R02-TurkeySandwich,1978,2011,1,1,1
2876,OP01-R01-PastaSalad,21381,21549,3,9,11
2879,OP01-R01-PastaSalad,10486,10622,1,1,1
2881,P05-R02-TurkeySandwich,12442,12534,1,1,1
2882,P23-R03-BaconAndEggs,18382,18430,2,27,40
2883,OP01-R06-GreekSalad,11619,11648,2,21,53
2888,P21-R04-ContinentalBreakfast,18513,18611,1,5,6
2896,P02-R03-BaconAndEggs,30113,30150,0,0,0
2901,P22-R03-BaconAndEggs,48819,48980,2,24,35
2905,P23-R03-BaconAndEggs,64557,64605,5,2,5
2907,P11-R02-TurkeySandwich,8076,8104,1,1,1
2910,OP04-R01-PastaSalad,26002,26017,2,13,16
2911,P21-R04-ContinentalBreakfast,23740,23773,2,32,52
2912,OP02-R06-GreekSalad,12714,12744,5,6,12
2918,P21-R06-GreekSalad,30148,30287,9,31,50
2920,P01-R01-PastaSalad,32048,32114,3,9,11
2921,P02-R05-Cheeseburger,22990,23047,2,16,29
2922,P21-R05-Cheeseburger,25209,25243,2,32,52
2926,P02-R05-Cheeseburger,10445,10579,12,21,42
2928,P07-R01-PastaSalad,15255,15351,1,5,6
2929,P10-R01-PastaSalad,18434,18716,3,9,11
2934,P10-R05-Cheeseburger,9325,9348,5,2,5
2939,P02-R06-GreekSalad,12012,12050,1,25,37
2941,P08-R01-PastaSalad,12223,12322,2,2,2
2942,OP03-R04-ContinentalBreakfast,2587,2632,5,28,43
2944,OP04-R01-PastaSalad,22890,22915,5,16,21
2945,P17-R03-BaconAndEggs,11724,11788,2,23,44
2948,OP02-R04-ContinentalBreakfast,6508,6554,2,30,46
2949,P13-R01-PastaSalad,70371,70444,5,17,87
2953,P01-R01-PastaSalad,34265,34317,2,12,15
2954,P22-R03-BaconAndEggs,27244,27315,5,16,21
2957,P13-R01-PastaSalad,38558,38696,5,15,70
2958,OP03-R04-ContinentalBreakfast,12203,12220,5,13,17
2959,OP01-R03-BaconAndEggs,21564,22482,14,45,85
2963,P11-R02-TurkeySandwich,5105,5149,2,3,47
2964,OP02-R04-ContinentalBreakfast,4874,4910,5,12,19
2966,OP04-R04-ContinentalBreakfast,3944,3978,2,6,7
2967,P08-R01-PastaSalad,36150,36201,6,8,9
2969,P09-R01-PastaSalad,41374,41407,5,31,65
2973,P25-R06-GreekSalad,13289,13393,2,6,7
2979,OP03-R06-GreekSalad,9490,9912,3,7,8
2981,P02-R04-ContinentalBreakfast,22798,22915,0,0,0
2982,OP02-R01-PastaSalad,9991,10010,8,2,69
2983,OP04-R01-PastaSalad,14127,14146,2,2,2
2985,P11-R01-PastaSalad,53708,53778,7,6,36
2988,P02-R05-Cheeseburger,21831,21894,7,35,104
2989,P19-R03-BaconAndEggs,43764,43821,5,32,55
2990,P23-R03-BaconAndEggs,47475,47580,5,13,17
2991,P09-R02-TurkeySandwich,14573,14635,7,1,10
2993,P02-R04-ContinentalBreakfast,26055,26225,0,0,0
2996,P20-R04-ContinentalBreakfast,9301,9391,2,13,16
2997,P19-R04-ContinentalBreakfast,20826,20935,9,2,25
2999,P21-R04-ContinentalBreakfast,14236,14334,0,0,0
3001,OP06-R06-GreekSalad,1114,1137,7,1,10
3003,P17-R04-ContinentalBreakfast,5215,5242,1,6,24
3004,OP01-R02-TurkeySandwich,6250,6320,12,21,42
3005,P02-R04-ContinentalBreakfast,35098,35125,5,14,18
3006,OP06-R05-Cheeseburger,2124,2174,5,35,105
3009,P21-R05-Cheeseburger,22151,22212,4,4,4
3011,OP01-R01-PastaSalad,16540,16576,5,7,88
3012,P20-R04-ContinentalBreakfast,22768,22892,8,23,100
3013,P02-R03-BaconAndEggs,25015,25041,5,2,5
3014,P26-R05-Cheeseburger,24019,24070,6,8,9
3017,P24-R03-BaconAndEggs,9257,9306,16,47,89
3021,P07-R01-PastaSalad,61864,61917,5,32,55
3023,OP03-R07-Pizza,8968,9061,6,8,9
3025,OP06-R05-Cheeseburger,16549,16577,2,16,29
3027,OP01-R03-BaconAndEggs,14248,14277,2,16,29
3029,P10-R06-GreekSalad,3451,3612,3,21,73
3030,P24-R03-BaconAndEggs,34850,34946,9,13,75
3031,P18-R04-ContinentalBreakfast,5120,5751,6,49,96
3032,OP01-R05-Cheeseburger,10048,10072,2,16,29
3036,P16-R03-BaconAndEggs,55179,55425,10,19,26
3037,P23-R03-BaconAndEggs,72915,72956,9,26,38
3038,P11-R01-PastaSalad,38191,38233,3,7,8
3039,P14-R01-PastaSalad,19593,19628,3,10,13
3040,P17-R04-ContinentalBreakfast,29077,29104,5,13,17
3042,P21-R04-ContinentalBreakfast,22091,22141,1,1,1
3043,OP03-R02-TurkeySandwich,2552,2583,5,43,101
3047,OP02-R04-ContinentalBreakfast,10224,10273,7,1,10
3049,P10-R01-PastaSalad,4668,4732,3,3,3
3052,P23-R03-BaconAndEggs,36910,36944,2,13,16
3054,P26-R05-Cheeseburger,31947,31990,5,24,34
3056,P19-R04-ContinentalBreakfast,2802,2871,6,8,9
3059,P14-R01-PastaSalad,56264,56332,9,50,98
3060,P07-R01-PastaSalad,65049,65089,9,2,25
3062,P19-R04-ContinentalBreakfast,1518,1891,0,0,0
3063,P07-R01-PastaSalad,24442,25189,3,3,3
3068,OP04-R05-Cheeseburger,8119,8223,8,22,31
3072,P08-R01-PastaSalad,18450,18508,3,10,13
3073,P17-R03-BaconAndEggs,6215,6263,1,1,1
3076,P04-R01-PastaSalad,63334,63511,14,36,66
3080,P19-R03-BaconAndEggs,29554,29822,8,18,23
3081,P13-R01-PastaSalad,14659,14809,1,1,1
3082,OP04-R05-Cheeseburger,10835,10863,5,3,39
3083,P07-R01-PastaSalad,60066,60337,9,23,79
3085,OP01-R03-BaconAndEggs,1530,1633,15,39,71
3086,OP01-R04-ContinentalBreakfast,7746,7943,10,19,26
3087,P17-R04-ContinentalBreakfast,28927,28945,8,13,99
3089,P02-R03-BaconAndEggs,4047,4095,5,27,60
3091,P19-R03-BaconAndEggs,38773,38808,11,4,27
3092,P24-R03-BaconAndEggs,14967,15021,5,17,87
3093,P02-R05-Cheeseburger,7155,7175,4,4,4
3094,P20-R03-BaconAndEggs,13208,13284,0,0,0
3096,OP03-R01-PastaSalad,9995,10047,2,16,29
3097,P09-R01-PastaSalad,17074,17136,6,8,9
3098,P22-R03-BaconAndEggs,21226,21267,5,2,5
3099,P09-R02-TurkeySandwich,14502,14536,5,37,74
3100,P22-R03-BaconAndEggs,94587,94625,9,2,25
3101,P21-R04-ContinentalBreakfast,8735,8848,0,0,0
3102,P21-R03-BaconAndEggs,27806,28039,0,0,0
3103,OP03-R07-Pizza,12752,12902,8,20,49
3105,P17-R03-BaconAndEggs,16689,16878,0,0,0
3106,P02-R01-PastaSalad,17436,17479,0,0,0
3112,OP02-R07-Pizza,9378,9416,2,13,16
3116,P14-R01-PastaSalad,40864,40893,2,27,40
3120,P01-R01-PastaSalad,26254,26385,3,7,8
3125,P04-R01-PastaSalad,34717,34754,11,4,27
3127,P22-R03-BaconAndEggs,94769,94891,9,2,25
3129,P18-R04-ContinentalBreakfast,4440,4693,14,36,66
3132,P25-R06-GreekSalad,64225,64280,5,13,17
3135,OP01-R04-ContinentalBreakfast,4903,5227,1,30,81
3140,P01-R01-PastaSalad,33018,33734,3,9,11
3142,P12-R02-TurkeySandwich,12138,12326,16,47,89
3143,P22-R03-BaconAndEggs,19431,19671,8,20,49
3145,P02-R01-PastaSalad,27268,27301,5,27,60
3146,P10-R06-GreekSalad,7665,7919,3,10,13
3147,P20-R03-BaconAndEggs,25584,25653,5,16,21
3150,OP02-R02-TurkeySandwich,6134,6163,2,2,2
3152,P06-R01-PastaSalad,10512,10581,1,5,6
3155,P24-R03-BaconAndEggs,3743,3809,1,1,1
3158,P02-R01-PastaSalad,21030,21087,5,15,70
3159,OP03-R04-ContinentalBreakfast,3947,4014,2,28,41
3160,P17-R03-BaconAndEggs,43593,43686,18,48,95
3162,P21-R06-GreekSalad,35118,35203,13,29,45
3163,OP03-R04-ContinentalBreakfast,10293,10331,5,30,51
3164,P23-R03-BaconAndEggs,42252,42360,2,12,15
3166,P02-R03-BaconAndEggs,20193,20250,2,16,29
3168,P19-R03-BaconAndEggs,7658,7760,4,4,4
3169,OP03-R03-BaconAndEggs,20261,20384,2,30,46
3171,P26-R05-Cheeseburger,35422,35505,1,1,1
3172,P23-R03-BaconAndEggs,8983,9361,0,0,0
3176,P02-R01-PastaSalad,14905,14962,3,9,11
3177,P02-R05-Cheeseburger,28410,28527,2,16,29
3179,OP01-R01-PastaSalad,7923,7961,5,15,70
3180,P23-R03-BaconAndEggs,17163,17245,17,45,92
3181,P01-R02-TurkeySandwich,20337,20403,2,34,58
3182,OP03-R01-PastaSalad,1580,1645,5,23,32
3184,P21-R03-BaconAndEggs,33920,34008,2,12,15
3185,OP02-R07-Pizza,12130,12275,3,15,20
3191,P22-R03-BaconAndEggs,17225,17253,14,36,66
3195,P13-R01-PastaSalad,47039,47097,12,10,64
3196,P02-R05-Cheeseburger,27942,27969,11,4,27
3197,OP02-R02-TurkeySandwich,8899,8928,5,2,5
3201,OP04-R01-PastaSalad,14597,14614,5,10,91
3202,P22-R03-BaconAndEggs,75846,75988,9,26,38
3203,P25-R06-GreekSalad,15439,15495,5,13,17
3204,OP01-R03-BaconAndEggs,11199,11245,5,24,34
3206,P14-R01-PastaSalad,22590,22614,2,2,2
3207,P18-R04-ContinentalBreakfast,4825,4864,5,13,17
3208,P21-R06-GreekSalad,23095,23349,0,0,0
3209,P17-R04-ContinentalBreakfast,31929,32334,0,0,0
3210,P14-R01-PastaSalad,27131,27185,3,9,11
3211,OP03-R05-Cheeseburger,22189,22232,5,37,74
3217,P25-R06-GreekSalad,50705,50813,5,2,5
3222,P17-R03-BaconAndEggs,7086,7119,2,45,102
3224,P10-R05-Cheeseburger,21117,21132,1,1,1
3227,P15-R01-PastaSalad,44283,44382,9,2,25
3233,OP04-R01-PastaSalad,21924,21941,2,16,29
3236,P20-R04-ContinentalBreakfast,11706,11863,10,19,26
3238,P09-R01-PastaSalad,18472,18490,5,2,5
3239,P02-R01-PastaSalad,16558,16583,3,9,11
3241,P10-R05-Cheeseburger,17569,17707,2,38,83
3243,P13-R01-PastaSalad,47845,47904,5,23,32
3245,P07-R01-PastaSalad,27557,27602,2,43,82
3246,OP01-R07-Pizza,4280,4913,3,15,20
3247,P24-R03-BaconAndEggs,7521,7581,2,2,2
3249,OP03-R06-GreekSalad,16524,16542,2,2,2
3250,P03-R01-PastaSalad,15741,15829,1,33,57
3251,P02-R03-BaconAndEggs,22178,22203,5,12,19
3252,P07-R01-PastaSalad,61943,61967,5,2,5
3258,P07-R01-PastaSalad,36399,36831,3,9,11
3260,P04-R06-GreekSalad,38085,38124,5,12,19
3261,P03-R01-PastaSalad,13170,14839,9,50,98
3262,P21-R06-GreekSalad,16855,18061,3,10,13
3263,P07-R01-PastaSalad,55869,55893,1,1,1
3266,P20-R04-ContinentalBreakfast,24014,24240,0,0,0
3268,P08-R01-PastaSalad,18417,18450,5,10,91
3269,OP03-R01-PastaSalad,1170,1480,15,46,86
3270,P21-R03-BaconAndEggs,46504,46545,5,20,28
3271,P02-R06-GreekSalad,3608,3646,3,3,3
3274,P23-R03-BaconAndEggs,8145,8169,2,27,40
3277,P12-R02-TurkeySandwich,2874,2941,5,6,12
3279,P06-R02-TurkeySandwich,7637,7824,1,30,81
3280,P14-R01-PastaSalad,31513,31747,3,10,13
3281,OP01-R05-Cheeseburger,5833,6033,3,3,3
3284,P19-R03-BaconAndEggs,27619,27685,6,8,9
3289,P14-R01-PastaSalad,35027,35077,2,7,61
3290,P03-R01-PastaSalad,10932,10961,5,32,55
3291,P17-R03-BaconAndEggs,38740,38774,2,32,52
3292,OP03-R03-BaconAndEggs,11592,11630,2,20,48
3293,OP01-R01-PastaSalad,8732,8821,3,15,20
3299,P11-R01-PastaSalad,53031,53133,1,6,24
3301,P21-R06-GreekSalad,13722,13822,1,11,14
3302,P02-R01-PastaSalad,49496,49681,14,36,66
3303,P07-R01-PastaSalad,7293,7348,1,5,6
3304,P13-R01-PastaSalad,53668,53731,3,7,8
3305,OP06-R05-Cheeseburger,10992,11080,2,43,82
3307,P02-R01-PastaSalad,17614,17648,3,7,8
3308,OP05-R04-ContinentalBreakfast,3711,3751,5,13,17
3309,P10-R05-Cheeseburger,1602,1633,2,6,7
3310,OP01-R02-TurkeySandwich,2767,2809,8,13,99
3314,OP01-R03-BaconAndEggs,3270,3293,2,45,102
3315,P17-R04-ContinentalBreakfast,22307,22326,5,2,5
3317,OP04-R03-BaconAndEggs,6602,6944,14,36,66
3319,P22-R03-BaconAndEggs,96210,96341,2,17,22
3322,P14-R01-PastaSalad,33113,33159,2,15,63
3324,P14-R01-PastaSalad,14103,14163,9,26,38
3327,P04-R06-GreekSalad,30909,30985,15,44,84
3328,P03-R01-PastaSalad,10152,10171,5,32,55
3329,P02-R04-ContinentalBreakfast,10136,10231,0,0,0
3333,OP01-R05-Cheeseburger,9511,9582,1,1,1
3334,P26-R05-Cheeseburger,34615,34700,2,2,2
3335,P19-R04-ContinentalBreakfast,12278,12352,6,8,9
3336,P01-R01-PastaSalad,30940,31062,3,9,11
3337,P14-R02-TurkeySandwich,3522,3564,1,11,14
3338,P14-R01-PastaSalad,6933,6966,1,11,14
3339,P10-R01-PastaSalad,3699,3764,5,23,32
3341,P09-R01-PastaSalad,38172,38192,5,31,65
3343,OP04-R01-PastaSalad,2765,2828,3,3,3
3344,P20-R03-BaconAndEggs,19898,19997,8,20,49
3348,P07-R01-PastaSalad,54093,54286,9,2,25
3349,P21-R05-Cheeseburger,21037,21089,7,1,10
3350,P14-R02-TurkeySandwich,8911,9049,2,24,35
3351,OP01-R06-GreekSalad,17552,17616,7,1,10
3352,P16-R03-BaconAndEggs,4348,4396,7,5,33
3355,P24-R03-BaconAndEggs,38485,38570,5,2,5
3357,P02-R01-PastaSalad,26214,26655,0,0,0
3360,OP04-R03-BaconAndEggs,5304,5354,2,27,40
3361,OP04-R03-BaconAndEggs,13751,13783,5,20,28
3363,OP05-R03-BaconAndEggs,10589,10649,2,28,41
3364,P20-R04-ContinentalBreakfast,6051,6112,7,6,36
3366,P23-R03-BaconAndEggs,46803,46868,8,20,49
3367,P02-R04-ContinentalBreakfast,21399,21452,2,2,2
3368,P03-R01-PastaSalad,59691,59708,5,15,70
3373,OP01-R03-BaconAndEggs,8291,8389,7,1,10
3374,OP03-R01-PastaSalad,23686,24309,14,42,80
3375,P14-R01-PastaSalad,15756,15778,4,4,4
3376,P23-R03-BaconAndEggs,7927,7954,2,40,72
3379,P13-R01-PastaSalad,89939,90011,13,29,45
3380,OP02-R07-Pizza,10146,10183,5,2,5
3382,OP06-R07-Pizza,4354,4376,5,20,28
3385,P22-R03-BaconAndEggs,13556,13617,14,36,66
3386,P16-R03-BaconAndEggs,8847,8898,2,43,82
3388,P22-R03-BaconAndEggs,70989,71052,2,40,72
3390,P20-R03-BaconAndEggs,37964,38103,2,17,22
3391,P06-R01-PastaSalad,39425,39527,9,13,75
3392,OP03-R06-GreekSalad,6527,6613,12,21,42
3393,P04-R01-PastaSalad,3886,3928,4,4,4
3394,P10-R06-GreekSalad,23755,23791,4,4,4
3395,P21-R05-Cheeseburger,10469,10662,2,10,54
3399,OP03-R04-ContinentalBreakfast,7102,7122,2,28,41
3400,P21-R06-GreekSalad,16462,16579,3,10,13
3405,OP06-R06-GreekSalad,5441,6250,3,7,8
3406,P23-R03-BaconAndEggs,42827,42884,5,20,28
3408,OP01-R07-Pizza,11934,11970,2,2,2
3410,OP02-R06-GreekSalad,4533,4835,3,3,3
3414,P06-R01-PastaSalad,2771,2829,5,23,32
3415,OP02-R06-GreekSalad,6357,7112,3,7,8
3416,P02-R06-GreekSalad,18187,18219,13,29,45
3417,P02-R05-Cheeseburger,1350,1442,1,5,6
3419,P14-R01-PastaSalad,4687,4786,2,17,22
3424,P03-R01-PastaSalad,69275,69315,2,6,7
3425,P25-R06-GreekSalad,9054,9174,2,27,40
3429,P15-R01-PastaSalad,8537,8592,1,1,1
3431,P02-R05-Cheeseburger,13089,13147,8,22,31
3433,P18-R03-BaconAndEggs,40920,40973,2,17,22
3434,OP02-R05-Cheeseburger,12674,12719,16,47,89
3436,OP06-R06-GreekSalad,10744,10794,7,1,10
3437,OP03-R05-Cheeseburger,22254,22318,2,6,7
3439,P04-R01-PastaSalad,20048,20235,9,31,50
3440,P14-R01-PastaSalad,12284,12329,2,40,72
3442,P19-R03-BaconAndEggs,20906,21100,0,0,0
3443,OP02-R07-Pizza,2163,2218,2,12,15
3445,P23-R03-BaconAndEggs,13523,13558,7,25,97
3449,P14-R02-TurkeySandwich,13852,13892,2,30,46
3450,P13-R01-PastaSalad,68656,68723,5,27,60
3452,P13-R01-PastaSalad,27661,27720,5,2,5
3459,P23-R03-BaconAndEggs,9823,9900,1,5,6
3460,P12-R02-TurkeySandwich,12655,12689,2,6,7
3462,OP02-R04-ContinentalBreakfast,4499,4630,6,8,9
3463,P07-R01-PastaSalad,29016,29111,7,1,10
3468,P09-R01-PastaSalad,35806,36018,3,9,11
3469,P10-R05-Cheeseburger,18318,18348,2,6,7
3470,P08-R01-PastaSalad,16361,16494,3,10,13
3471,P04-R06-GreekSalad,23623,23690,9,2,25
3472,OP01-R05-Cheeseburger,8600,8635,5,21,30
3473,P04-R05-Cheeseburger,3978,4025,0,0,0
3474,OP03-R06-GreekSalad,22424,22449,5,2,5
3475,OP03-R01-PastaSalad,25894,25964,14,42,80
3477,OP04-R02-TurkeySandwich,1476,1542,2,37,67
3478,P25-R06-GreekSalad,33303,33803,2,17,22
3479,P04-R01-PastaSalad,39762,39808,1,11,14
3482,P18-R03-BaconAndEggs,28318,28395,2,30,46
3483,P14-R01-PastaSalad,38394,38490,9,31,50
3484,P14-R01-PastaSalad,14819,14933,9,2,25
3488,P07-R01-PastaSalad,40402,40451,6,8,9
3489,P11-R02-TurkeySandwich,6062,6085,5,21,30
3490,P02-R06-GreekSalad,4011,4054,3,3,3
3492,P11-R02-TurkeySandwich,14288,14365,5,38,68
3493,P09-R01-PastaSalad,12690,12816,3,3,3
3494,P04-R01-PastaSalad,47079,47120,4,4,4
3495,OP01-R01-PastaSalad,21822,22511,3,3,3
3497,P12-R01-PastaSalad,5208,5250,7,25,97
3499,OP04-R01-PastaSalad,13901,13941,5,10,91
3501,P02-R05-Cheeseburger,8233,8301,8,22,31
3502,P20-R04-ContinentalBreakfast,6159,6253,14,36,66
3503,P15-R01-PastaSalad,19357,19543,3,10,13
3504,OP02-R04-ContinentalBreakfast,11101,11125,2,6,7
3507,P26-R05-Cheeseburger,4929,4995,1,1,1
3511,P02-R01-PastaSalad,50995,51052,2,17,22
3512,OP01-R02-TurkeySandwich,3163,3193,5,3,39
3514,P09-R01-PastaSalad,14608,14841,3,3,3
3516,P06-R01-PastaSalad,37836,37888,5,31,65
3519,P23-R03-BaconAndEggs,16377,16539,6,8,9
3521,P10-R02-TurkeySandwich,5360,5408,7,1,10
3529,P17-R04-ContinentalBreakfast,5501,5586,0,0,0
3533,P03-R01-PastaSalad,27751,27806,1,5,6
3534,P17-R03-BaconAndEggs,10452,10674,0,0,0
3538,OP01-R06-GreekSalad,4936,5616,3,7,8
3539,P25-R06-GreekSalad,69184,69269,2,17,22
3545,P21-R04-ContinentalBreakfast,2024,2089,1,5,6
3547,P02-R05-Cheeseburger,21774,21832,15,39,71
3548,OP01-R02-TurkeySandwich,5590,5671,2,21,53
3549,P20-R03-BaconAndEggs,15161,15249,10,19,26
3550,OP06-R03-BaconAndEggs,16891,16917,9,26,38
3553,P23-R03-BaconAndEggs,18204,18261,2,27,40
3555,P10-R01-PastaSalad,8289,8312,11,4,27
3560,P16-R03-BaconAndEggs,45709,45742,1,5,6
3563,P08-R01-PastaSalad,9459,9536,3,3,3
3564,OP01-R07-Pizza,18898,18955,2,6,7
3566,OP03-R01-PastaSalad,2967,3011,5,12,19
3567,OP06-R06-GreekSalad,4191,4223,2,2,2
3568,P26-R05-Cheeseburger,33111,33167,2,24,35
3570,P10-R05-Cheeseburger,23320,23340,2,6,7
3573,P19-R03-BaconAndEggs,7423,7542,17,45,92
3575,P25-R06-GreekSalad,30662,30703,1,25,37
3576,P22-R03-BaconAndEggs,34516,34625,5,35,105
3580,OP04-R01-PastaSalad,6614,6656,5,12,19
3581,P21-R05-Cheeseburger,8580,8717,2,3,47
3582,OP06-R07-Pizza,16699,16763,2,38,83
3588,P14-R01-PastaSalad,40074,40100,5,27,60
3589,P24-R03-BaconAndEggs,18894,18949,2,45,102
3591,P04-R05-Cheeseburger,6948,6978,1,5,6
3593,P14-R01-PastaSalad,33264,33412,3,15,20
3600,OP02-R02-TurkeySandwich,4025,4059,5,12,19
3601,P13-R01-PastaSalad,10775,10845,2,28,41
3604,OP03-R02-TurkeySandwich,10977,11002,2,6,7
3605,OP01-R01-PastaSalad,3207,3363,0,0,0
3606,P24-R03-BaconAndEggs,26370,26461,15,39,71
3607,P11-R02-TurkeySandwich,5602,5657,2,21,53
3608,P20-R03-BaconAndEggs,29628,29730,5,20,28
3610,P17-R03-BaconAndEggs,21347,21390,6,8,9
3612,OP02-R07-Pizza,14135,14175,1,1,1
3613,P02-R03-BaconAndEggs,35719,35911,10,19,26
3620,P21-R03-BaconAndEggs,14832,15120,0,0,0
3621,P02-R05-Cheeseburger,4825,4860,7,5,33
3623,OP02-R04-ContinentalBreakfast,11323,11373,7,6,36
3626,OP04-R04-ContinentalBreakfast,4932,5046,5,13,17
3627,P13-R01-PastaSalad,19018,19090,1,1,1
3628,P02-R01-PastaSalad,49930,50031,15,19,78
3629,P21-R05-Cheeseburger,20844,20933,5,6,12
3630,P20-R03-BaconAndEggs,14419,14545,0,0,0
3635,OP03-R06-GreekSalad,20197,20226,2,35,59
3637,OP01-R01-PastaSalad,43410,43497,14,42,80
3638,P20-R04-ContinentalBreakfast,27461,27497,5,32,55
3639,P02-R06-GreekSalad,7348,7369,3,21,73
3641,P19-R04-ContinentalBreakfast,7373,7615,0,0,0
3642,P13-R01-PastaSalad,86221,86577,9,31,50
3644,P11-R01-PastaSalad,16931,17042,3,15,20
3647,P18-R04-ContinentalBreakfast,9818,9857,2,6,7
3652,OP02-R07-Pizza,13448,13641,3,15,20
3657,P21-R03-BaconAndEggs,2130,2240,1,1,1
3658,P01-R01-PastaSalad,25023,25368,3,7,8
3662,P17-R03-BaconAndEggs,21105,21273,6,8,9
3663,OP03-R07-Pizza,9256,9295,15,39,71
3665,P16-R03-BaconAndEggs,54560,54580,5,14,18
3667,OP03-R06-GreekSalad,10654,10681,7,25,97
3670,P04-R05-Cheeseburger,26701,26730,5,14,18
3673,P14-R02-TurkeySandwich,12793,12988,5,21,30
3677,OP02-R04-ContinentalBreakfast,10558,10599,5,13,17
3679,P06-R01-PastaSalad,31099,31130,1,1,1
3681,P14-R01-PastaSalad,3847,3883,2,23,44
3683,P11-R01-PastaSalad,24852,24957,3,9,11
3684,P06-R02-TurkeySandwich,4618,4645,5,3,39
3685,P19-R03-BaconAndEggs,24192,24604,0,0,0
3688,P17-R04-ContinentalBreakfast,22197,22225,5,13,17
3692,OP03-R05-Cheeseburger,1972,2051,1,30,81
3693,OP01-R03-BaconAndEggs,9070,9102,5,2,5
3695,P05-R02-TurkeySandwich,4483,4661,0,0,0
3696,OP04-R06-GreekSalad,8647,8669,1,1,1
3697,OP03-R04-ContinentalBreakfast,892,909,2,28,41
3698,OP06-R07-Pizza,1962,1989,11,4,27
3700,OP03-R02-TurkeySandwich,7723,8057,5,21,30
3704,P09-R02-TurkeySandwich,6217,6254,5,2,5
3706,P16-R03-BaconAndEggs,61003,61659,9,20,62
3710,P13-R01-PastaSalad,13069,13143,5,28,43
3711,OP02-R03-BaconAndEggs,17289,17326,2,2,2
3714,OP02-R07-Pizza,10999,11124,3,15,20
3717,P02-R03-BaconAndEggs,38480,38541,5,24,34
3721,P26-R05-Cheeseburger,35849,35905,7,1,10
3722,P21-R05-Cheeseburger,6758,7157,0,0,0
3723,OP01-R06-GreekSalad,7780,7809,3,7,8
3724,P19-R03-BaconAndEggs,39456,39536,4,4,4
3727,P07-R01-PastaSalad,34566,34989,3,9,11
3729,P22-R03-BaconAndEggs,18642,18749,15,39,71
3731,P17-R03-BaconAndEggs,41508,41534,5,17,87
3732,P02-R01-PastaSalad,15312,15413,3,9,11
3734,P12-R01-PastaSalad,52989,53085,13,29,45
3737,OP04-R04-ContinentalBreakfast,3259,3290,6,8,9
3742,OP02-R01-PastaSalad,3438,3590,3,7,8
3743,P13-R01-PastaSalad,70649,70701,1,1,1
3744,P17-R03-BaconAndEggs,28040,28423,2,2,2
3745,P14-R02-TurkeySandwich,15410,15474,5,38,68
3746,P22-R03-BaconAndEggs,11939,12002,2,27,40
3749,P18-R04-ContinentalBreakfast,6944,6980,1,1,1
3750,P02-R03-BaconAndEggs,51880,52058,13,29,45
3751,P16-R03-BaconAndEggs,17394,17532,5,43,101
3752,P16-R03-BaconAndEggs,21963,22059,7,5,33
3755,P13-R01-PastaSalad,46085,46278,3,10,13
3756,P22-R03-BaconAndEggs,92291,92405,8,2,69
3759,OP02-R02-TurkeySandwich,3323,3384,1,1,1
3760,P20-R04-ContinentalBreakfast,1766,1860,0,0,0
3762,P10-R01-PastaSalad,47322,47447,9,50,98
3764,OP03-R04-ContinentalBreakfast,5201,5766,14,36,66
3765,P02-R01-PastaSalad,36029,36244,13,29,45
3768,P10-R01-PastaSalad,40215,40245,5,2,5
3775,OP03-R06-GreekSalad,6694,6710,2,2,2
3779,P13-R01-PastaSalad,66884,66914,5,6,12
3780,OP01-R05-Cheeseburger,5300,5767,3,3,3
3781,P10-R01-PastaSalad,6022,6234,3,3,3
